"","location","date","total_cases","new_cases","total_deaths","new_deaths","icu_patients","hosp_patients","total_vaccinations","people_vaccinated","people_fully_vaccinated","population","population_density","gdp_per_capita"
"34105","Europe",2020-07-13,2582490,14531,192781,242,NA,NA,0,0,0,747747396,NA,NA
"34106","Europe",2020-07-14,2595303,12813,193158,377,NA,NA,0,0,0,747747396,NA,NA
"34107","Europe",2020-07-15,2609736,14433,193577,419,NA,NA,0,0,0,747747396,NA,NA
"34108","Europe",2020-07-16,2625025,15289,193950,373,NA,NA,0,0,0,747747396,NA,NA
"34109","Europe",2020-07-17,2641227,16202,194320,370,NA,NA,0,0,0,747747396,NA,NA
"34110","Europe",2020-07-18,2654591,13364,194567,247,NA,NA,0,0,0,747747396,NA,NA
"34111","Europe",2020-07-19,2666347,11756,194754,187,NA,NA,0,0,0,747747396,NA,NA
"34112","Europe",2020-07-20,2684349,18002,194986,232,NA,NA,0,0,0,747747396,NA,NA
"34113","Europe",2020-07-21,2698726,14377,195327,341,NA,NA,0,0,0,747747396,NA,NA
"34114","Europe",2020-07-22,2714681,15955,195676,349,NA,NA,0,0,0,747747396,NA,NA
"34115","Europe",2020-07-23,2732234,17553,196000,324,NA,NA,0,0,0,747747396,NA,NA
"34116","Europe",2020-07-24,2749845,17611,196358,358,NA,NA,0,0,0,747747396,NA,NA
"34117","Europe",2020-07-25,2763551,13706,196621,263,NA,NA,0,0,0,747747396,NA,NA
"34118","Europe",2020-07-26,2776599,13048,196819,198,NA,NA,0,0,0,747747396,NA,NA
"34119","Europe",2020-07-27,2798218,21619,197029,210,NA,NA,0,0,0,747747396,NA,NA
"34120","Europe",2020-07-28,2813527,15309,197358,329,NA,NA,0,0,0,747747396,NA,NA
"34121","Europe",2020-07-29,2831903,18376,197758,400,NA,NA,0,0,0,747747396,NA,NA
"34122","Europe",2020-07-30,2851737,19834,198081,323,NA,NA,0,0,0,747747396,NA,NA
"34123","Europe",2020-07-31,2871506,19769,198445,364,NA,NA,0,0,0,747747396,NA,NA
"34124","Europe",2020-08-01,2885880,14374,198681,236,NA,NA,0,0,0,747747396,NA,NA
"34125","Europe",2020-08-02,2898773,12893,198884,203,NA,NA,0,0,0,747747396,NA,NA
"34126","Europe",2020-08-03,2923747,24974,199147,263,NA,NA,0,0,0,747747396,NA,NA
"34127","Europe",2020-08-04,2944285,20538,199508,361,NA,NA,0,0,0,747747396,NA,NA
"34128","Europe",2020-08-05,2964633,20348,199887,379,NA,NA,0,0,0,747747396,NA,NA
"34129","Europe",2020-08-06,2986580,21947,200214,327,NA,NA,0,0,0,747747396,NA,NA
"34130","Europe",2020-08-07,3010286,23706,200528,314,NA,NA,0,0,0,747747396,NA,NA
"34131","Europe",2020-08-08,3025417,15131,200821,293,NA,NA,0,0,0,747747396,NA,NA
"34132","Europe",2020-08-09,3039211,13794,201024,203,NA,NA,0,0,0,747747396,NA,NA
"34133","Europe",2020-08-10,3066849,27638,201360,336,NA,NA,0,0,0,747747396,NA,NA
"34134","Europe",2020-08-11,3086561,19712,201690,330,NA,NA,0,0,0,747747396,NA,NA
"34135","Europe",2020-08-12,3109971,23410,202037,347,NA,NA,0,0,0,747747396,NA,NA
"34136","Europe",2020-08-13,3137378,27407,202403,366,NA,NA,0,0,0,747747396,NA,NA
"34137","Europe",2020-08-14,3164420,27042,202735,332,NA,NA,0,0,0,747747396,NA,NA
"34138","Europe",2020-08-15,3184236,19816,203185,450,NA,NA,0,0,0,747747396,NA,NA
"34139","Europe",2020-08-16,3201274,17038,203384,199,NA,NA,0,0,0,747747396,NA,NA
"34140","Europe",2020-08-17,3232009,30735,203642,258,NA,NA,0,0,0,747747396,NA,NA
"34141","Europe",2020-08-18,3254926,22917,203997,355,NA,NA,0,0,0,747747396,NA,NA
"34142","Europe",2020-08-19,3282983,28057,204456,459,NA,NA,0,0,0,747747396,NA,NA
"34143","Europe",2020-08-20,3313253,30270,204799,343,NA,NA,0,0,0,747747396,NA,NA
"34144","Europe",2020-08-21,3345449,32196,205118,319,NA,NA,0,0,0,747747396,NA,NA
"34145","Europe",2020-08-22,3366866,21417,205425,307,NA,NA,0,0,0,747747396,NA,NA
"34146","Europe",2020-08-23,3386831,19965,205632,207,NA,NA,0,0,0,747747396,NA,NA
"34147","Europe",2020-08-24,3423744,36913,205910,278,NA,NA,0,0,0,747747396,NA,NA
"34148","Europe",2020-08-25,3450796,27052,206313,403,NA,NA,0,0,0,747747396,NA,NA
"34149","Europe",2020-08-26,3477007,26211,206572,259,NA,NA,0,0,0,747747396,NA,NA
"34150","Europe",2020-08-27,3516850,39843,206954,382,NA,NA,0,0,0,747747396,NA,NA
"34151","Europe",2020-08-28,3552122,35272,207284,330,NA,NA,0,0,0,747747396,NA,NA
"34152","Europe",2020-08-29,3575844,23722,207569,285,NA,NA,0,0,0,747747396,NA,NA
"34153","Europe",2020-08-30,3597717,21873,207775,206,NA,NA,0,0,0,747747396,NA,NA
"34154","Europe",2020-08-31,3640749,43032,208132,357,NA,NA,0,0,0,747747396,NA,NA
"34155","Europe",2020-09-01,3670535,29786,208558,426,NA,NA,0,0,0,747747396,NA,NA
"34156","Europe",2020-09-02,3706203,35668,208965,407,NA,NA,0,0,0,747747396,NA,NA
"34157","Europe",2020-09-03,3743159,36956,209355,390,NA,NA,0,0,0,747747396,NA,NA
"34158","Europe",2020-09-04,3784670,41511,209833,478,NA,NA,0,0,0,747747396,NA,NA
"34159","Europe",2020-09-05,3814271,29601,210169,336,NA,NA,0,0,0,747747396,NA,NA
"34160","Europe",2020-09-06,3840725,26454,210380,211,NA,NA,0,0,0,747747396,NA,NA
"34161","Europe",2020-09-07,3891724,50999,210706,326,NA,NA,0,0,0,747747396,NA,NA
"34162","Europe",2020-09-08,3928960,37236,211176,470,NA,NA,0,0,0,747747396,NA,NA
"34163","Europe",2020-09-09,3970110,41150,211594,418,NA,NA,0,0,0,747747396,NA,NA
"34164","Europe",2020-09-10,4015836,45726,212003,409,NA,NA,0,0,0,747747396,NA,NA
"34165","Europe",2020-09-11,4064903,49067,212424,421,NA,NA,0,0,0,747747396,NA,NA
"34166","Europe",2020-09-12,4102787,37884,212759,335,NA,NA,0,0,0,747747396,NA,NA
"34167","Europe",2020-09-13,4132244,29457,213013,254,NA,NA,0,0,0,747747396,NA,NA
"34168","Europe",2020-09-14,4188093,55849,213379,366,NA,NA,0,0,0,747747396,NA,NA
"34169","Europe",2020-09-15,4231863,43770,214010,631,NA,NA,0,0,0,747747396,NA,NA
"34170","Europe",2020-09-16,4282806,50943,214712,702,NA,NA,0,0,0,747747396,NA,NA
"34171","Europe",2020-09-17,4337930,55124,215321,609,NA,NA,0,0,0,747747396,NA,NA
"34172","Europe",2020-09-18,4398885,60955,215982,661,NA,NA,0,0,0,747747396,NA,NA
"34173","Europe",2020-09-19,4443529,44644,216385,403,NA,NA,0,0,0,747747396,NA,NA
"34174","Europe",2020-09-20,4482226,38697,216673,288,NA,NA,0,0,0,747747396,NA,NA
"34175","Europe",2020-09-21,4548106,65880,217142,469,NA,NA,0,0,0,747747396,NA,NA
"34176","Europe",2020-09-22,4601825,53719,217916,774,NA,NA,0,0,0,747747396,NA,NA
"34177","Europe",2020-09-23,4662882,61057,218598,682,NA,NA,0,0,0,747747396,NA,NA
"34178","Europe",2020-09-24,4728246,65364,219193,595,NA,NA,0,0,0,747747396,NA,NA
"34179","Europe",2020-09-25,4798255,70009,219879,686,NA,NA,0,0,0,747747396,NA,NA
"34180","Europe",2020-09-26,4850091,51836,220447,568,NA,NA,0,0,0,747747396,NA,NA
"34181","Europe",2020-09-27,4894879,44788,220793,346,NA,NA,0,0,0,747747396,NA,NA
"34182","Europe",2020-09-28,4963537,68658,221347,554,NA,NA,0,0,0,747747396,NA,NA
"34183","Europe",2020-09-29,5011963,48426,221969,622,NA,NA,0,0,0,747747396,NA,NA
"34184","Europe",2020-09-30,5091357,79394,222978,1009,NA,NA,0,0,0,747747396,NA,NA
"34185","Europe",2020-10-01,5161737,70380,223735,757,NA,NA,0,0,0,747747396,NA,NA
"34186","Europe",2020-10-02,5238334,76597,224559,824,NA,NA,0,0,0,747747396,NA,NA
"34187","Europe",2020-10-03,5309575,71241,225135,576,NA,NA,0,0,0,747747396,NA,NA
"34188","Europe",2020-10-04,5383112,73537,225572,437,NA,NA,0,0,0,747747396,NA,NA
"34189","Europe",2020-10-05,5467120,84008,226211,639,NA,NA,0,0,0,747747396,NA,NA
"34190","Europe",2020-10-06,5551642,84522,227287,1076,NA,NA,0,0,0,747747396,NA,NA
"34191","Europe",2020-10-07,5650333,98691,228191,904,NA,NA,0,0,0,747747396,NA,NA
"34192","Europe",2020-10-08,5761646,111313,229080,889,NA,NA,0,0,0,747747396,NA,NA
"34193","Europe",2020-10-09,5879582,117936,230131,1051,NA,NA,0,0,0,747747396,NA,NA
"34194","Europe",2020-10-10,5989372,109790,230899,768,NA,NA,0,0,0,747747396,NA,NA
"34195","Europe",2020-10-11,6076858,87486,231525,626,NA,NA,0,0,0,747747396,NA,NA
"34196","Europe",2020-10-12,6191609,114751,232408,883,NA,NA,0,0,0,747747396,NA,NA
"34197","Europe",2020-10-13,6304083,112474,233581,1173,NA,NA,0,0,0,747747396,NA,NA
"34198","Europe",2020-10-14,6447062,142979,234928,1347,NA,NA,0,0,0,747747396,NA,NA
"34199","Europe",2020-10-15,6603743,156681,236214,1286,NA,NA,0,0,0,747747396,NA,NA
"34200","Europe",2020-10-16,6761322,157579,237651,1437,NA,NA,0,0,0,747747396,NA,NA
"34201","Europe",2020-10-17,6905405,144083,238755,1104,NA,NA,0,0,0,747747396,NA,NA
"34202","Europe",2020-10-18,7037844,132439,239638,883,NA,NA,0,0,0,747747396,NA,NA
"34203","Europe",2020-10-19,7203039,165195,240868,1230,NA,NA,0,0,0,747747396,NA,NA
"34204","Europe",2020-10-20,7363893,160854,242689,1821,NA,NA,0,0,0,747747396,NA,NA
"34205","Europe",2020-10-21,7564744,200851,244469,1780,NA,NA,0,0,0,747747396,NA,NA
"34206","Europe",2020-10-22,7780326,215582,246272,1803,NA,NA,0,0,0,747747396,NA,NA
"34207","Europe",2020-10-23,8015349,235023,248253,1981,NA,NA,0,0,0,747747396,NA,NA
"34208","Europe",2020-10-24,8220614,205265,249936,1683,NA,NA,0,0,0,747747396,NA,NA
"34209","Europe",2020-10-25,8374233,153619,251141,1205,NA,NA,0,0,0,747747396,NA,NA
"34210","Europe",2020-10-26,8658395,284162,253053,1912,NA,NA,0,0,0,747747396,NA,NA
"34211","Europe",2020-10-27,8888969,230574,255841,2788,NA,NA,0,0,0,747747396,NA,NA
"34212","Europe",2020-10-28,9146315,257346,258391,2550,NA,NA,0,0,0,747747396,NA,NA
"34213","Europe",2020-10-29,9431094,284779,260995,2604,NA,NA,0,0,0,747747396,NA,NA
"34214","Europe",2020-10-30,9731516,300422,263994,2999,NA,NA,0,0,0,747747396,NA,NA
"34215","Europe",2020-10-31,9962277,230761,266543,2549,NA,NA,0,0,0,747747396,NA,NA
"34216","Europe",2020-11-01,10180525,218248,268446,1903,NA,NA,0,0,0,747747396,NA,NA
"34217","Europe",2020-11-02,10526972,346447,271096,2650,NA,NA,0,0,0,747747396,NA,NA
"34218","Europe",2020-11-03,10803976,277004,275451,4355,NA,NA,0,0,0,747747396,NA,NA
"34219","Europe",2020-11-04,11032031,228055,280373,4922,NA,NA,0,0,0,747747396,NA,NA
"34220","Europe",2020-11-05,11348226,316195,284062,3689,NA,NA,0,0,0,747747396,NA,NA
"34221","Europe",2020-11-06,11669910,321684,288422,4360,NA,NA,0,0,0,747747396,NA,NA
"34222","Europe",2020-11-07,11970415,300505,291702,3280,NA,NA,0,0,0,747747396,NA,NA
"34223","Europe",2020-11-08,12190191,219776,294105,2403,NA,NA,0,0,0,747747396,NA,NA
"34224","Europe",2020-11-09,12434207,244016,297520,3415,NA,NA,0,0,0,747747396,NA,NA
"34225","Europe",2020-11-10,12684264,250057,302738,5218,NA,NA,0,0,0,747747396,NA,NA
"34226","Europe",2020-11-11,12981312,297048,307824,5086,NA,NA,0,0,0,747747396,NA,NA
"34227","Europe",2020-11-12,13275959,294647,312226,4402,NA,NA,0,0,0,747747396,NA,NA
"34228","Europe",2020-11-13,13562232,286273,317000,4774,NA,NA,0,0,0,747747396,NA,NA
"34229","Europe",2020-11-14,13804716,242484,320802,3802,NA,NA,0,0,0,747747396,NA,NA
"34230","Europe",2020-11-15,14004896,200180,323758,2956,NA,NA,0,0,0,747747396,NA,NA
"34231","Europe",2020-11-16,14240225,235329,327756,3998,NA,NA,0,0,0,747747396,NA,NA
"34232","Europe",2020-11-17,14514379,274154,333504,5748,NA,NA,0,0,0,747747396,NA,NA
"34233","Europe",2020-11-18,14777417,263038,338801,5297,NA,NA,0,0,0,747747396,NA,NA
"34234","Europe",2020-11-19,15047210,269793,343641,4840,NA,NA,0,0,0,747747396,NA,NA
"34235","Europe",2020-11-20,15314696,267486,349393,5752,NA,NA,0,0,0,747747396,NA,NA
"34236","Europe",2020-11-21,15535027,220331,353341,3948,NA,NA,0,0,0,747747396,NA,NA
"34237","Europe",2020-11-22,15707713,172686,356600,3259,NA,NA,0,0,0,747747396,NA,NA
"34238","Europe",2020-11-23,15900518,192805,360878,4278,NA,NA,0,0,0,747747396,NA,NA
"34239","Europe",2020-11-24,16126194,225676,367115,6237,NA,NA,0,0,0,747747396,NA,NA
"34240","Europe",2020-11-25,16364018,237824,372660,5545,NA,NA,0,0,0,747747396,NA,NA
"34241","Europe",2020-11-26,16601819,237801,378053,5393,NA,NA,0,0,0,747747396,NA,NA
"34242","Europe",2020-11-27,16835232,233413,383956,5903,NA,NA,0,0,0,747747396,NA,NA
"34243","Europe",2020-11-28,17028798,193566,388238,4282,NA,NA,0,0,0,747747396,NA,NA
"34244","Europe",2020-11-29,17179664,150866,391445,3207,NA,NA,0,0,0,747747396,NA,NA
"34245","Europe",2020-11-30,17344228,164564,395701,4256,NA,NA,0,0,0,747747396,NA,NA
"34246","Europe",2020-12-01,17544922,200694,401692,5991,NA,NA,0,0,0,747747396,NA,NA
"34247","Europe",2020-12-02,17755618,210696,407293,5601,NA,NA,0,0,0,747747396,NA,NA
"34248","Europe",2020-12-03,17980076,224458,412743,5450,NA,NA,0,0,0,747747396,NA,NA
"34249","Europe",2020-12-04,18195000,214924,418362,5619,NA,NA,1,1,0,747747396,NA,NA
"34250","Europe",2020-12-05,18395056,200056,422588,4226,NA,NA,1,1,0,747747396,NA,NA
"34251","Europe",2020-12-06,18557474,162418,425818,3230,NA,NA,1,1,0,747747396,NA,NA
"34252","Europe",2020-12-07,18709429,151955,429745,3927,NA,NA,1,1,0,747747396,NA,NA
"34253","Europe",2020-12-08,18908410,198981,435196,5451,NA,NA,1,1,0,747747396,NA,NA
"34254","Europe",2020-12-09,19121046,212636,440450,5254,NA,NA,1,1,0,747747396,NA,NA
"34255","Europe",2020-12-10,19359104,238058,445896,5446,NA,NA,1,1,0,747747396,NA,NA
"34256","Europe",2020-12-11,19590237,231133,451593,5697,NA,NA,1,1,0,747747396,NA,NA
"34257","Europe",2020-12-12,19792171,201934,455994,4401,NA,NA,1,1,0,747747396,NA,NA
"34258","Europe",2020-12-13,19961658,169487,459190,3196,NA,NA,86466,86466,0,747747396,NA,NA
"34259","Europe",2020-12-14,20120493,158835,463213,4023,NA,NA,86466,86466,0,747747396,NA,NA
"34260","Europe",2020-12-15,20333988,213495,469504,6291,NA,NA,114966,114966,0,747747396,NA,NA
"34261","Europe",2020-12-16,20575610,241622,475462,5958,NA,NA,114967,114967,0,747747396,NA,NA
"34262","Europe",2020-12-17,20830009,254399,480906,5444,NA,NA,114974,114974,0,747747396,NA,NA
"34263","Europe",2020-12-18,21074550,244541,486627,5721,NA,NA,114986,114986,0,747747396,NA,NA
"34264","Europe",2020-12-19,21276787,202237,490983,4356,NA,NA,114987,114987,0,747747396,NA,NA
"34265","Europe",2020-12-20,21446758,169971,494056,3073,NA,NA,703817,703817,0,747747396,NA,NA
"34266","Europe",2020-12-21,21633835,187077,498155,4099,NA,NA,703826,703826,0,747747396,NA,NA
"34267","Europe",2020-12-22,21870353,236518,504259,6104,NA,NA,727346,727346,0,747747396,NA,NA
"34268","Europe",2020-12-23,22118363,248010,509955,5696,NA,NA,727785,727760,0,747747396,NA,NA
"34269","Europe",2020-12-24,22368230,249867,514511,4556,NA,NA,728064,728036,0,747747396,NA,NA
"34270","Europe",2020-12-25,22548749,180519,518027,3516,NA,NA,728064,728036,0,747747396,NA,NA
"34271","Europe",2020-12-26,22688499,139750,520832,2805,NA,NA,728508,728480,0,747747396,NA,NA
"34272","Europe",2020-12-27,22823909,135410,523753,2921,NA,NA,1115351,1115305,18,747747396,NA,NA
"34273","Europe",2020-12-28,22996534,172625,527869,4116,NA,NA,1156025,1154579,181,747747396,NA,NA
"34274","Europe",2020-12-29,23241193,244659,534239,6370,NA,NA,1249465,1247132,935,747747396,NA,NA
"34275","Europe",2020-12-30,23537199,296006,540623,6384,NA,NA,1401067,1398463,1085,747747396,NA,NA
"34276","Europe",2020-12-31,23807147,269948,545809,5186,NA,NA,1509026,1502765,1175,747747396,NA,NA
"34277","Europe",2021-01-01,24016702,209555,549595,3786,NA,NA,1550281,1544010,1185,747747396,NA,NA
"34278","Europe",2021-01-02,24176193,159491,552427,2832,NA,NA,2400289,2393732,1484,747747396,NA,NA
"34279","Europe",2021-01-03,24344235,168042,555399,2972,NA,NA,2860595,2854033,1489,747747396,NA,NA
"34280","Europe",2021-01-04,24547999,203764,559624,4225,NA,NA,3137384,3126641,1591,747747396,NA,NA
"34281","Europe",2021-01-05,24823690,275691,566192,6568,NA,NA,3456914,3443442,1950,747747396,NA,NA
"34282","Europe",2021-01-06,25093282,269592,571710,5518,NA,NA,3720835,3706610,2077,747747396,NA,NA
"34283","Europe",2021-01-07,25414037,320755,577331,5621,NA,NA,4120760,4091455,2129,747747396,NA,NA
"34284","Europe",2021-01-08,25688883,274846,583447,6116,NA,NA,4509647,4475712,2285,747747396,NA,NA
"34285","Europe",2021-01-09,25916600,227717,587817,4370,NA,NA,4706547,4672259,2448,747747396,NA,NA
"34286","Europe",2021-01-10,26099534,182934,591002,3185,NA,NA,6227777,5777239,394012,747747396,NA,NA
"34287","Europe",2021-01-11,26312305,212771,595238,4236,NA,NA,6841935,6366776,414969,747747396,NA,NA
"34288","Europe",2021-01-12,26549502,237197,601906,6668,NA,NA,7539319,7043988,431144,747747396,NA,NA
"34289","Europe",2021-01-13,26812318,262816,608564,6658,NA,NA,8643081,8093745,441370,747747396,NA,NA
"34290","Europe",2021-01-14,27069554,257236,614606,6042,NA,NA,9519684,8953987,446955,747747396,NA,NA
"34291","Europe",2021-01-15,27315410,245856,620289,5683,NA,NA,10402201,9820305,452251,747747396,NA,NA
"34292","Europe",2021-01-16,27500614,185204,625244,4955,NA,NA,10921668,10335828,455994,747747396,NA,NA
"34293","Europe",2021-01-17,27656535,155921,628508,3264,NA,NA,11399527,10769168,483815,747747396,NA,NA
"34294","Europe",2021-01-18,27865855,209320,632329,3821,NA,NA,12236236,11548072,528037,747747396,NA,NA
"34295","Europe",2021-01-19,28068453,202598,639885,7556,NA,NA,13170504,12396143,611965,747747396,NA,NA
"34296","Europe",2021-01-20,28316681,248228,647022,7137,NA,NA,14216490,13293746,725349,747747396,NA,NA
"34297","Europe",2021-01-21,28541770,225089,653122,6100,NA,NA,15336817,14259713,858873,747747396,NA,NA
"34298","Europe",2021-01-22,28771784,230014,659350,6228,NA,NA,16414728,15223953,947819,747747396,NA,NA
"34299","Europe",2021-01-23,28941211,169427,663843,4493,NA,NA,17240036,15949213,1047392,747747396,NA,NA
"34300","Europe",2021-01-24,29080841,139630,667020,3177,NA,NA,17966654,16559917,1142202,747747396,NA,NA
"34301","Europe",2021-01-25,29275309,194468,671571,4551,NA,NA,18810142,17285140,1365711,747747396,NA,NA
"34302","Europe",2021-01-26,29454387,179078,678108,6537,NA,NA,19833646,18027822,1638134,747747396,NA,NA
"34303","Europe",2021-01-27,29670798,216411,684624,6516,NA,NA,20861434,18923702,1897083,747747396,NA,NA
"34304","Europe",2021-01-28,29881279,210481,691044,6420,NA,NA,22054608,19772330,2223587,747747396,NA,NA
"34305","Europe",2021-01-29,30085277,203998,696743,5699,NA,NA,23200582,20592760,2517935,747747396,NA,NA
"34306","Europe",2021-01-30,30241178,155901,701538,4795,NA,NA,24179431,21388311,2761293,747747396,NA,NA
"34307","Europe",2021-01-31,30356871,115693,704230,2692,NA,NA,25161787,22076835,3055125,747747396,NA,NA
"34308","Europe",2021-02-01,30527576,170705,708692,4462,NA,NA,26084374,22655902,3408100,747747396,NA,NA
"34309","Europe",2021-02-02,30687061,159485,715436,6744,NA,NA,27233459,23386438,3825875,747747396,NA,NA
"34310","Europe",2021-02-03,30873377,186316,721392,5956,NA,NA,28557961,24208265,4327751,747747396,NA,NA
"34311","Europe",2021-02-04,31032694,159317,726355,4963,NA,NA,29952481,25069700,4860109,747747396,NA,NA
"34312","Europe",2021-02-05,31229538,196844,732279,5924,NA,NA,31169354,25860688,5285388,747747396,NA,NA
"34313","Europe",2021-02-06,31360260,130722,735854,3575,NA,NA,32069267,26554290,5491948,747747396,NA,NA
"34314","Europe",2021-02-07,31469300,109040,738251,2397,NA,NA,32978442,27168710,5786703,747747396,NA,NA
